noise_level,method,mse
0.0,Classical,5.0239373697102425e-31
0.0,QUBO L2-norm,48.95962261052195
0.0,QUBO Robust,42.46956571151425
0.0,Classical,5.0239373697102425e-31
0.0,QUBO L2-norm,44.24872639821729
0.0,QUBO Robust,46.75336393188436
0.0,Classical,5.0239373697102425e-31
0.0,QUBO L2-norm,39.68877420976535
0.0,QUBO Robust,49.43180398058494
0.0,Classical,5.0239373697102425e-31
0.0,QUBO L2-norm,37.84586318944934
0.0,QUBO Robust,41.50492763592729
0.0,Classical,5.0239373697102425e-31
0.0,QUBO L2-norm,55.82828240823415
0.0,QUBO Robust,39.66089562350646
0.0,Classical,5.0239373697102425e-31
0.0,QUBO L2-norm,46.87911000277231
0.0,QUBO Robust,48.66353447848927
0.0,Classical,5.0239373697102425e-31
0.0,QUBO L2-norm,49.72331066662402
0.0,QUBO Robust,50.1217989904922
0.0,Classical,5.0239373697102425e-31
0.0,QUBO L2-norm,58.47187422411112
0.0,QUBO Robust,38.81557009890157
0.0,Classical,5.0239373697102425e-31
0.0,QUBO L2-norm,42.11084823797342
0.0,QUBO Robust,40.00962164567828
0.0,Classical,5.0239373697102425e-31
0.0,QUBO L2-norm,45.799789560984046
0.0,QUBO Robust,40.511679892273946
0.05,Classical,0.002452853723315632
0.05,QUBO L2-norm,49.61260593372544
0.05,QUBO Robust,44.54226418965034
0.05,Classical,0.002502913812523416
0.05,QUBO L2-norm,41.02970555138034
0.05,QUBO Robust,45.123361343212416
0.05,Classical,0.0024027739065525014
0.05,QUBO L2-norm,52.44550004267426
0.05,QUBO Robust,47.3614649690611
0.05,Classical,0.00246112183919877
0.05,QUBO L2-norm,51.248162080093614
0.05,QUBO Robust,37.79017192351514
0.05,Classical,0.0025335623742144407
0.05,QUBO L2-norm,56.18967954959495
0.05,QUBO Robust,36.08431473645166
0.05,Classical,0.0026234643120243433
0.05,QUBO L2-norm,38.96341795576557
0.05,QUBO Robust,44.90174810492365
0.05,Classical,0.0023551363079352015
0.05,QUBO L2-norm,38.55255650635351
0.05,QUBO Robust,40.19077549359504
0.05,Classical,0.0023948503787722727
0.05,QUBO L2-norm,46.46326591510779
0.05,QUBO Robust,42.57369388891702
0.05,Classical,0.002679787384977127
0.05,QUBO L2-norm,35.11703059050577
0.05,QUBO Robust,57.37812953297299
0.05,Classical,0.002571401896835669
0.05,QUBO L2-norm,52.73142325934079
0.05,QUBO Robust,50.916242609388135
0.1,Classical,0.009888974658711667
0.1,QUBO L2-norm,49.539247813911516
0.1,QUBO Robust,42.41727938771429
0.1,Classical,0.010136812839028004
0.1,QUBO L2-norm,33.77367839890268
0.1,QUBO Robust,51.389541075866404
0.1,Classical,0.010406992916013075
0.1,QUBO L2-norm,47.30907430089446
0.1,QUBO Robust,48.66072455602163
0.1,Classical,0.009377468606607516
0.1,QUBO L2-norm,54.73018906624577
0.1,QUBO Robust,39.84188268638603
0.1,Classical,0.009947670409452162
0.1,QUBO L2-norm,42.66827566954652
0.1,QUBO Robust,46.90556290350721
0.1,Classical,0.009798824951537563
0.1,QUBO L2-norm,33.93507893180585
0.1,QUBO Robust,56.26132003270942
0.1,Classical,0.010524071498472086
0.1,QUBO L2-norm,47.19335099631351
0.1,QUBO Robust,54.99926101615651
0.1,Classical,0.009940064897321212
0.1,QUBO L2-norm,37.609757303930785
0.1,QUBO Robust,41.31824247457126
0.1,Classical,0.009436909549123565
0.1,QUBO L2-norm,43.13385494766081
0.1,QUBO Robust,35.12816822645644
0.1,Classical,0.009538851106462774
0.1,QUBO L2-norm,43.23466394248005
0.1,QUBO Robust,44.20388859341366
0.15,Classical,0.02190155477703789
0.15,QUBO L2-norm,45.60523431636086
0.15,QUBO Robust,36.4397980104994
0.15,Classical,0.06405392166899032
0.15,QUBO L2-norm,50.197131011165055
0.15,QUBO Robust,54.450427906616014
0.15,Classical,0.021910462811531303
0.15,QUBO L2-norm,56.94782633551212
0.15,QUBO Robust,55.833763454129155
0.15,Classical,0.1458849871403088
0.15,QUBO L2-norm,38.59683195058337
0.15,QUBO Robust,41.42338452356881
0.15,Classical,0.10474297342200534
0.15,QUBO L2-norm,39.24627150868939
0.15,QUBO Robust,51.709068349054036
0.15,Classical,0.10342583300535975
0.15,QUBO L2-norm,38.48507048402037
0.15,QUBO Robust,33.20896825404623
0.15,Classical,0.06338114006416297
0.15,QUBO L2-norm,48.5417689858603
0.15,QUBO Robust,42.282079501271156
0.15,Classical,0.10332105983320328
0.15,QUBO L2-norm,41.242808956937814
0.15,QUBO Robust,65.80873355535941
0.15,Classical,0.06146939192463287
0.15,QUBO L2-norm,44.01995981185421
0.15,QUBO Robust,51.86713018205028
0.15,Classical,0.10139370184306015
0.15,QUBO L2-norm,51.19095389601498
0.15,QUBO Robust,45.276264195551256
0.2,Classical,0.11839512618895592
0.2,QUBO L2-norm,62.60884436342172
0.2,QUBO Robust,51.33675809966812
0.2,Classical,0.1187011149122585
0.2,QUBO L2-norm,34.681009248772014
0.2,QUBO Robust,45.132536337712594
0.2,Classical,0.23321973147118816
0.2,QUBO L2-norm,56.22369222476123
0.2,QUBO Robust,34.923171910413544
0.2,Classical,0.23780858062135943
0.2,QUBO L2-norm,56.266478041693304
0.2,QUBO Robust,49.040055432285605
0.2,Classical,0.3142026957749204
0.2,QUBO L2-norm,33.697036393543875
0.2,QUBO Robust,31.64979414246028
0.2,Classical,0.190690090464625
0.2,QUBO L2-norm,39.949493035499366
0.2,QUBO Robust,45.82920954277631
0.2,Classical,0.19732593314236377
0.2,QUBO L2-norm,48.01694604179841
0.2,QUBO Robust,53.227051648108095
0.2,Classical,0.4069527584467557
0.2,QUBO L2-norm,40.79672234760685
0.2,QUBO Robust,54.813849960520415
0.2,Classical,0.3572950138699802
0.2,QUBO L2-norm,39.5368092462577
0.2,QUBO Robust,48.75051959081687
0.2,Classical,0.08143114699261705
0.2,QUBO L2-norm,40.643414918861275
0.2,QUBO Robust,59.85124971626477
0.25,Classical,0.7737731617285348
0.25,QUBO L2-norm,41.01786199374152
0.25,QUBO Robust,39.912605478117634
0.25,Classical,0.5818746833194313
0.25,QUBO L2-norm,48.092684343992765
0.25,QUBO Robust,57.589238171864686
0.25,Classical,0.3741137935185236
0.25,QUBO L2-norm,30.28240791944482
0.25,QUBO Robust,34.23780957866465
0.25,Classical,0.5109206426984831
0.25,QUBO L2-norm,47.74282509791015
0.25,QUBO Robust,52.09822869329049
0.25,Classical,0.47871931904891807
0.25,QUBO L2-norm,47.2506057364141
0.25,QUBO Robust,44.266601040506444
0.25,Classical,0.45255231739817947
0.25,QUBO L2-norm,56.24390019062677
0.25,QUBO Robust,47.85680280476951
0.25,Classical,0.6173122503127385
0.25,QUBO L2-norm,38.1478554705305
0.25,QUBO Robust,45.09890158861791
0.25,Classical,0.29317497765383577
0.25,QUBO L2-norm,58.24269457998566
0.25,QUBO Robust,46.736881743321185
0.25,Classical,0.5285033872202138
0.25,QUBO L2-norm,72.62412304593968
0.25,QUBO Robust,71.68160632814046
0.25,Classical,0.6256936937302079
0.25,QUBO L2-norm,57.61758473663336
0.25,QUBO Robust,37.52089716849453
0.3,Classical,0.6732960366491592
0.3,QUBO L2-norm,55.813178961974046
0.3,QUBO Robust,85.51988258482336
0.3,Classical,0.6347064745729847
0.3,QUBO L2-norm,38.16791010930374
0.3,QUBO Robust,52.2839535428717
0.3,Classical,0.7166931642615961
0.3,QUBO L2-norm,39.48214347542365
0.3,QUBO Robust,40.63104622094733
0.3,Classical,0.5875283878061548
0.3,QUBO L2-norm,52.37139179740307
0.3,QUBO Robust,46.13545449186676
0.3,Classical,0.7297681759306849
0.3,QUBO L2-norm,38.828636253786314
0.3,QUBO Robust,56.49518881316596
0.3,Classical,0.593772258108452
0.3,QUBO L2-norm,66.8958567497828
0.3,QUBO Robust,32.69089030146668
0.3,Classical,0.6964119742611925
0.3,QUBO L2-norm,55.36038658533287
0.3,QUBO Robust,50.34347376677644
0.3,Classical,0.8916800682097876
0.3,QUBO L2-norm,53.52944265838834
0.3,QUBO Robust,47.978046361372336
0.3,Classical,1.0427832269467041
0.3,QUBO L2-norm,44.832754967428045
0.3,QUBO Robust,38.46893118648634
0.3,Classical,1.1813735969573746
0.3,QUBO L2-norm,48.43921612679449
0.3,QUBO Robust,47.92153933155669
